atmos_temp,flow_rate,pwm,voltage,current,battery_temp
29.50,3.87,255,11.79,1.91,36.40
29.50,3.87,255,11.80,1.95,36.30
29.40,4.00,255,11.76,1.94,36.50
29.40,3.87,255,11.77,1.89,36.30
29.50,3.87,255,11.86,1.94,36.40
29.40,4.00,255,11.71,1.89,36.40
29.40,3.87,255,11.79,1.93,36.30
29.40,3.87,255,11.79,1.93,36.30
29.40,4.00,255,11.80,1.95,36.30
29.40,3.87,255,11.78,1.94,36.10
29.40,3.87,255,11.81,1.92,36.20
29.40,4.00,255,11.70,1.94,35.90
29.40,3.87,255,11.82,1.91,35.80
29.40,3.87,255,11.83,1.91,35.80
29.40,3.87,255,11.73,1.93,35.70
29.40,4.00,255,11.80,1.93,35.60
29.30,3.87,255,11.78,1.97,35.50
29.40,3.87,255,11.77,1.88,35.30
29.30,3.87,255,11.78,1.90,35.20
29.40,3.87,255,11.79,1.92,35.20
29.40,3.87,255,11.81,1.90,35.10
29.40,4.00,255,11.77,1.94,34.80
29.40,3.87,255,11.79,1.91,34.80
29.30,3.87,255,11.81,1.96,34.70
29.30,3.87,255,11.79,1.88,34.70
29.30,4.00,255,11.81,1.95,34.60
29.30,3.87,255,11.76,1.90,34.50
29.30,3.87,255,11.83,1.92,34.30
29.30,3.87,255,11.75,1.96,34.30
29.30,3.87,255,11.81,1.88,34.20
29.40,4.00,255,11.80,1.93,34.10
29.30,3.87,255,11.77,1.92,34.20
29.40,3.87,255,11.79,1.92,34.00
29.40,3.87,246,11.79,1.96,33.90
29.30,3.73,237,11.82,1.96,33.80
29.40,3.73,246,11.78,1.90,33.90
29.30,3.73,229,11.79,1.92,33.70
29.40,3.60,229,11.75,1.92,33.70
29.30,3.47,212,11.79,1.95,33.50
29.40,3.47,212,11.76,1.99,33.50
29.30,3.33,204,11.86,1.98,33.40
29.40,3.20,204,11.73,1.92,33.40
29.30,3.33,195,11.77,1.92,33.30
29.40,3.20,187,11.79,1.96,33.20
29.30,3.07,187,11.79,1.94,33.20
29.30,3.20,178,11.77,1.95,33.10
29.30,3.07,170,11.83,1.94,33.00
29.30,2.93,161,11.79,1.95,32.90
29.30,2.80,161,11.77,1.94,32.90
29.40,2.80,152,11.80,1.93,32.80
29.40,2.93,152,11.81,1.94,32.80
29.30,2.67,144,11.82,1.88,32.70
29.40,2.67,135,11.80,1.94,32.60
29.30,2.53,127,11.79,1.87,32.50
29.40,2.53,127,11.84,1.97,32.50
29.30,2.40,127,11.78,1.94,32.50
29.40,2.40,119,11.78,1.92,32.40
29.30,2.27,110,11.75,1.90,32.30
29.40,2.13,110,11.80,1.93,32.30
29.40,2.00,110,11.81,1.95,32.30
29.40,2.00,102,11.76,1.91,32.20
29.30,2.00,102,11.76,1.94,32.20
29.30,2.00,93,11.83,1.94,32.10
29.40,1.73,85,11.72,1.96,32.00
